CustomerAge,TransactionDate_hour,TransactionDate_hour_cos,TransactionDate_hour_sin,AccountBalance,TransactionDate_month,TransactionDate_month_sin,TransactionDate_month_cos,TransactionAmount,TransactionDuration,CustomerOccupation,Cluster
22,16,-0.5000000000000004,-0.8660254037844384,1824.19,2,0.8660254037844386,0.5000000000000001,438.76,73,Student,5
71,17,-0.25881904510252063,-0.9659258262890683,4159.33,11,-0.5000000000000004,0.8660254037844384,519.62,40,Retired,6
50,16,-0.5000000000000004,-0.8660254037844384,14352.33,3,1.0,6.123233995736766e-17,738.68,124,Doctor,1
64,16,-0.5000000000000004,-0.8660254037844384,2156.54,6,1.2246467991473532e-16,-1.0,151.14,38,Retired,1
51,17,-0.25881904510252063,-0.9659258262890683,8361.7,8,-0.8660254037844384,-0.5000000000000004,75.77,148,Engineer,2
27,16,-0.5000000000000004,-0.8660254037844384,5424.6,4,0.8660254037844387,-0.4999999999999998,444.52,17,Engineer,1
52,18,-1.8369701987210297e-16,-1.0,11263.89,3,1.0,6.123233995736766e-17,5.29,276,Doctor,4
48,16,-0.5000000000000004,-0.8660254037844384,12467.31,5,0.49999999999999994,-0.8660254037844387,97.63,127,Doctor,1
26,16,-0.5000000000000004,-0.8660254037844384,2531.24,5,0.49999999999999994,-0.8660254037844387,256.95,71,Engineer,1
48,16,-0.5000000000000004,-0.8660254037844384,6242.03,12,-2.4492935982947064e-16,1.0,734.86,290,Engineer,1
36,17,-0.25881904510252063,-0.9659258262890683,11565.97,2,0.8660254037844386,0.5000000000000001,1250.94,107,Doctor,2
39,17,-0.25881904510252063,-0.9659258262890683,13586.06,6,1.2246467991473532e-16,-1.0,84.28,142,Doctor,2
24,18,-1.8369701987210297e-16,-1.0,1161.84,8,-0.8660254037844384,-0.5000000000000004,927.45,95,Student,7
48,16,-0.5000000000000004,-0.8660254037844384,7447.1,12,-2.4492935982947064e-16,1.0,202.49,69,Engineer,1
25,17,-0.25881904510252063,-0.9659258262890683,1419.31,8,-0.8660254037844384,-0.5000000000000004,154.99,53,Student,3
58,17,-0.25881904510252063,-0.9659258262890683,6142.54,9,-1.0,-1.8369701987210297e-16,481.53,277,Retired,6
20,16,-0.5000000000000004,-0.8660254037844384,416.37,8,-0.8660254037844384,-0.5000000000000004,172.92,212,Student,5
53,16,-0.5000000000000004,-0.8660254037844384,6313.22,10,-0.8660254037844386,0.5000000000000001,275.59,238,Retired,1
60,16,-0.5000000000000004,-0.8660254037844384,8092.94,1,0.49999999999999994,0.8660254037844387,207.2,133,Engineer,1
31,18,-1.8369701987210297e-16,-1.0,6229.13,8,-0.8660254037844384,-0.5000000000000004,136.82,14,Engineer,4
26,17,-0.25881904510252063,-0.9659258262890683,4976.18,2,0.8660254037844386,0.5000000000000001,624.0,132,Engineer,2
30,18,-1.8369701987210297e-16,-1.0,8741.51,8,-0.8660254037844384,-0.5000000000000004,179.38,28,Engineer,4
59,16,-0.5000000000000004,-0.8660254037844384,7155.04,2,0.8660254037844386,0.5000000000000001,10.15,58,Doctor,1
32,16,-0.5000000000000004,-0.8660254037844384,7473.73,12,-2.4492935982947064e-16,1.0,26.3,33,Doctor,1
29,16,-0.5000000000000004,-0.8660254037844384,2366.3,6,1.2246467991473532e-16,-1.0,319.5,69,Engineer,1
51,16,-0.5000000000000004,-0.8660254037844384,3051.29,3,1.0,6.123233995736766e-17,182.42,137,Retired,1
44,16,-0.5000000000000004,-0.8660254037844384,6987.4,4,0.8660254037844387,-0.4999999999999998,716.62,241,Doctor,1
65,17,-0.25881904510252063,-0.9659258262890683,7370.41,3,1.0,6.123233995736766e-17,222.96,150,Doctor,6
68,16,-0.5000000000000004,-0.8660254037844384,5010.31,1,0.49999999999999994,0.8660254037844387,79.77,167,Retired,1
59,18,-1.8369701987210297e-16,-1.0,6760.22,7,-0.4999999999999997,-0.8660254037844388,431.08,25,Retired,4
52,16,-0.5000000000000004,-0.8660254037844384,9817.05,10,-0.8660254037844386,0.5000000000000001,592.24,140,Doctor,1
52,18,-1.8369701987210297e-16,-1.0,4389.96,7,-0.4999999999999997,-0.8660254037844388,200.19,108,Retired,4
73,17,-0.25881904510252063,-0.9659258262890683,6768.14,3,1.0,6.123233995736766e-17,297.5,80,Retired,6
51,16,-0.5000000000000004,-0.8660254037844384,1504.64,11,-0.5000000000000004,0.8660254037844384,345.86,145,Retired,1
63,16,-0.5000000000000004,-0.8660254037844384,6486.18,12,-2.4492935982947064e-16,1.0,343.88,97,Retired,1
25,17,-0.25881904510252063,-0.9659258262890683,835.53,1,0.49999999999999994,0.8660254037844387,16.52,135,Student,3
41,17,-0.25881904510252063,-0.9659258262890683,8576.65,12,-2.4492935982947064e-16,1.0,162.1,151,Engineer,2
22,17,-0.25881904510252063,-0.9659258262890683,1593.03,11,-0.5000000000000004,0.8660254037844384,36.12,234,Student,3
74,16,-0.5000000000000004,-0.8660254037844384,3872.55,12,-2.4492935982947064e-16,1.0,354.91,191,Retired,1
40,16,-0.5000000000000004,-0.8660254037844384,9129.68,4,0.8660254037844387,-0.4999999999999998,38.41,117,Doctor,1
49,16,-0.5000000000000004,-0.8660254037844384,2227.49,3,1.0,6.123233995736766e-17,53.52,55,Engineer,1
57,18,-1.8369701987210297e-16,-1.0,2619.46,10,-0.8660254037844386,0.5000000000000001,498.59,138,Retired,4
23,16,-0.5000000000000004,-0.8660254037844384,213.0,6,1.2246467991473532e-16,-1.0,13.3,63,Student,5
21,16,-0.5000000000000004,-0.8660254037844384,8457.09,9,-1.0,-1.8369701987210297e-16,189.65,60,Student,5
80,16,-0.5000000000000004,-0.8660254037844384,6290.62,9,-1.0,-1.8369701987210297e-16,255.32,27,Retired,1
51,18,-1.8369701987210297e-16,-1.0,9522.37,2,0.8660254037844386,0.5000000000000001,230.51,56,Engineer,4
61,18,-1.8369701987210297e-16,-1.0,11795.12,6,1.2246467991473532e-16,-1.0,237.74,152,Doctor,4
52,16,-0.5000000000000004,-0.8660254037844384,5121.36,4,0.8660254037844387,-0.4999999999999998,512.76,26,Doctor,1
54,16,-0.5000000000000004,-0.8660254037844384,8356.08,4,0.8660254037844387,-0.4999999999999998,151.37,53,Engineer,1
25,18,-1.8369701987210297e-16,-1.0,1299.4,1,0.49999999999999994,0.8660254037844387,85.01,157,Student,7
57,16,-0.5000000000000004,-0.8660254037844384,6062.94,1,0.49999999999999994,0.8660254037844387,444.47,61,Retired,1
67,16,-0.5000000000000004,-0.8660254037844384,7588.67,4,0.8660254037844387,-0.4999999999999998,184.19,58,Retired,1
24,17,-0.25881904510252063,-0.9659258262890683,125.85,11,-0.5000000000000004,0.8660254037844384,879.25,137,Student,3
24,16,-0.5000000000000004,-0.8660254037844384,7047.04,9,-1.0,-1.8369701987210297e-16,55.98,87,Student,5
41,16,-0.5000000000000004,-0.8660254037844384,7927.27,2,0.8660254037844386,0.5000000000000001,54.91,275,Engineer,1
20,16,-0.5000000000000004,-0.8660254037844384,1889.78,10,-0.8660254037844386,0.5000000000000001,1047.69,139,Student,5
26,18,-1.8369701987210297e-16,-1.0,1769.06,12,-2.4492935982947064e-16,1.0,393.74,90,Student,7
30,16,-0.5000000000000004,-0.8660254037844384,4575.98,1,0.49999999999999994,0.8660254037844387,58.94,26,Engineer,1
27,17,-0.25881904510252063,-0.9659258262890683,9269.67,1,0.49999999999999994,0.8660254037844387,515.57,56,Engineer,2
59,17,-0.25881904510252063,-0.9659258262890683,9749.46,10,-0.8660254037844386,0.5000000000000001,332.15,105,Doctor,6
19,16,-0.5000000000000004,-0.8660254037844384,123.24,9,-1.0,-1.8369701987210297e-16,177.94,173,Student,5
49,16,-0.5000000000000004,-0.8660254037844384,4718.51,9,-1.0,-1.8369701987210297e-16,68.68,141,Engineer,1
20,16,-0.5000000000000004,-0.8660254037844384,1171.98,12,-2.4492935982947064e-16,1.0,1431.54,84,Student,5
33,17,-0.25881904510252063,-0.9659258262890683,7807.73,2,0.8660254037844386,0.5000000000000001,240.03,31,Engineer,2
64,18,-1.8369701987210297e-16,-1.0,7483.01,6,1.2246467991473532e-16,-1.0,168.34,240,Retired,4
46,18,-1.8369701987210297e-16,-1.0,8494.53,10,-0.8660254037844386,0.5000000000000001,474.77,284,Engineer,4
29,16,-0.5000000000000004,-0.8660254037844384,8994.67,3,1.0,6.123233995736766e-17,451.7,103,Engineer,1
39,16,-0.5000000000000004,-0.8660254037844384,4576.78,12,-2.4492935982947064e-16,1.0,243.85,43,Engineer,1
38,17,-0.25881904510252063,-0.9659258262890683,5859.79,8,-0.8660254037844384,-0.5000000000000004,5.76,164,Engineer,2
55,16,-0.5000000000000004,-0.8660254037844384,2103.41,7,-0.4999999999999997,-0.8660254037844388,435.08,78,Engineer,1
20,16,-0.5000000000000004,-0.8660254037844384,1046.66,4,0.8660254037844387,-0.4999999999999998,127.78,170,Student,5
47,17,-0.25881904510252063,-0.9659258262890683,10536.54,11,-0.5000000000000004,0.8660254037844384,23.14,93,Doctor,2
27,16,-0.5000000000000004,-0.8660254037844384,4860.01,1,0.49999999999999994,0.8660254037844387,545.87,41,Engineer,1
55,16,-0.5000000000000004,-0.8660254037844384,9575.42,12,-2.4492935982947064e-16,1.0,21.21,37,Engineer,1
50,17,-0.25881904510252063,-0.9659258262890683,5453.4,8,-0.8660254037844384,-0.5000000000000004,423.53,81,Doctor,2
18,17,-0.25881904510252063,-0.9659258262890683,1545.64,6,1.2246467991473532e-16,-1.0,142.1,109,Student,3
58,18,-1.8369701987210297e-16,-1.0,7272.01,11,-0.5000000000000004,0.8660254037844384,1413.24,199,Engineer,4
19,16,-0.5000000000000004,-0.8660254037844384,1612.4,2,0.8660254037844386,0.5000000000000001,114.15,52,Student,5
72,16,-0.5000000000000004,-0.8660254037844384,6151.05,12,-2.4492935982947064e-16,1.0,275.98,67,Retired,1
27,16,-0.5000000000000004,-0.8660254037844384,852.2,9,-1.0,-1.8369701987210297e-16,590.68,23,Student,5
42,16,-0.5000000000000004,-0.8660254037844384,9141.79,10,-0.8660254037844386,0.5000000000000001,152.42,176,Doctor,1
43,16,-0.5000000000000004,-0.8660254037844384,6425.99,2,0.8660254037844386,0.5000000000000001,395.77,118,Doctor,1
26,16,-0.5000000000000004,-0.8660254037844384,214.61,2,0.8660254037844386,0.5000000000000001,615.16,140,Student,5
19,16,-0.5000000000000004,-0.8660254037844384,229.02,2,0.8660254037844386,0.5000000000000001,207.82,30,Student,5
57,16,-0.5000000000000004,-0.8660254037844384,1793.09,6,1.2246467991473532e-16,-1.0,220.52,152,Retired,1
34,17,-0.25881904510252063,-0.9659258262890683,4437.48,8,-0.8660254037844384,-0.5000000000000004,281.47,142,Engineer,2
58,16,-0.5000000000000004,-0.8660254037844384,3641.06,11,-0.5000000000000004,0.8660254037844384,57.91,97,Engineer,1
32,16,-0.5000000000000004,-0.8660254037844384,11481.85,12,-2.4492935982947064e-16,1.0,30.48,78,Doctor,1
65,17,-0.25881904510252063,-0.9659258262890683,7567.17,9,-1.0,-1.8369701987210297e-16,1152.58,180,Retired,6
48,16,-0.5000000000000004,-0.8660254037844384,6708.65,6,1.2246467991473532e-16,-1.0,453.09,97,Doctor,1
22,16,-0.5000000000000004,-0.8660254037844384,5491.55,2,0.8660254037844386,0.5000000000000001,424.47,116,Student,5
67,16,-0.5000000000000004,-0.8660254037844384,9598.43,1,0.49999999999999994,0.8660254037844387,228.4,116,Doctor,1
63,18,-1.8369701987210297e-16,-1.0,14410.44,7,-0.4999999999999997,-0.8660254037844388,67.17,48,Doctor,4
53,17,-0.25881904510252063,-0.9659258262890683,9738.6,12,-2.4492935982947064e-16,1.0,284.89,115,Doctor,2
33,18,-1.8369701987210297e-16,-1.0,749.34,2,0.8660254037844386,0.5000000000000001,118.69,296,Doctor,7
27,18,-1.8369701987210297e-16,-1.0,1185.43,10,-0.8660254037844386,0.5000000000000001,221.33,276,Student,7
26,16,-0.5000000000000004,-0.8660254037844384,1584.6,3,1.0,6.123233995736766e-17,252.31,172,Student,5
71,17,-0.25881904510252063,-0.9659258262890683,1789.8,5,0.49999999999999994,-0.8660254037844387,58.85,115,Retired,6
32,16,-0.5000000000000004,-0.8660254037844384,14494.18,4,0.8660254037844387,-0.4999999999999998,194.68,165,Doctor,1
38,17,-0.25881904510252063,-0.9659258262890683,6368.32,10,-0.8660254037844386,0.5000000000000001,433.53,231,Doctor,2
59,16,-0.5000000000000004,-0.8660254037844384,1137.13,10,-0.8660254037844386,0.5000000000000001,178.26,59,Retired,1
34,16,-0.5000000000000004,-0.8660254037844384,5143.8,9,-1.0,-1.8369701987210297e-16,207.65,98,Engineer,1
49,16,-0.5000000000000004,-0.8660254037844384,14021.4,2,0.8660254037844386,0.5000000000000001,237.0,115,Doctor,1
28,17,-0.25881904510252063,-0.9659258262890683,5946.45,12,-2.4492935982947064e-16,1.0,1169.59,114,Student,3
25,16,-0.5000000000000004,-0.8660254037844384,1400.04,12,-2.4492935982947064e-16,1.0,347.63,272,Student,5
31,17,-0.25881904510252063,-0.9659258262890683,11305.81,4,0.8660254037844387,-0.4999999999999998,517.68,24,Doctor,2
52,18,-1.8369701987210297e-16,-1.0,193.06,11,-0.5000000000000004,0.8660254037844384,36.25,76,Doctor,4
42,17,-0.25881904510252063,-0.9659258262890683,4468.12,6,1.2246467991473532e-16,-1.0,46.53,34,Engineer,2
53,18,-1.8369701987210297e-16,-1.0,1688.9,10,-0.8660254037844386,0.5000000000000001,207.47,12,Doctor,4
43,18,-1.8369701987210297e-16,-1.0,7574.45,4,0.8660254037844387,-0.4999999999999998,199.7,285,Engineer,4
62,16,-0.5000000000000004,-0.8660254037844384,2637.55,7,-0.4999999999999997,-0.8660254037844388,307.89,90,Retired,1
31,16,-0.5000000000000004,-0.8660254037844384,3304.02,6,1.2246467991473532e-16,-1.0,403.63,167,Engineer,1
27,16,-0.5000000000000004,-0.8660254037844384,445.21,4,0.8660254037844387,-0.4999999999999998,20.06,144,Student,5
79,17,-0.25881904510252063,-0.9659258262890683,3488.77,9,-1.0,-1.8369701987210297e-16,236.57,112,Retired,6
39,17,-0.25881904510252063,-0.9659258262890683,7158.58,8,-0.8660254037844384,-0.5000000000000004,0.32,136,Engineer,2
23,17,-0.25881904510252063,-0.9659258262890683,1597.51,9,-1.0,-1.8369701987210297e-16,14.28,81,Student,3
33,16,-0.5000000000000004,-0.8660254037844384,4186.25,5,0.49999999999999994,-0.8660254037844387,232.35,153,Engineer,1
44,18,-1.8369701987210297e-16,-1.0,6237.68,2,0.8660254037844386,0.5000000000000001,317.53,104,Engineer,4
43,17,-0.25881904510252063,-0.9659258262890683,3449.35,5,0.49999999999999994,-0.8660254037844387,74.67,283,Engineer,2
29,17,-0.25881904510252063,-0.9659258262890683,10235.19,10,-0.8660254037844386,0.5000000000000001,65.01,67,Doctor,2
34,17,-0.25881904510252063,-0.9659258262890683,8670.23,7,-0.4999999999999997,-0.8660254037844388,0.45,172,Engineer,2
63,16,-0.5000000000000004,-0.8660254037844384,8198.0,2,0.8660254037844386,0.5000000000000001,364.13,61,Doctor,1
24,17,-0.25881904510252063,-0.9659258262890683,1149.74,2,0.8660254037844386,0.5000000000000001,340.13,32,Student,3
69,18,-1.8369701987210297e-16,-1.0,8384.85,3,1.0,6.123233995736766e-17,15.81,11,Doctor,4
39,16,-0.5000000000000004,-0.8660254037844384,14466.38,6,1.2246467991473532e-16,-1.0,222.66,88,Doctor,1
48,18,-1.8369701987210297e-16,-1.0,5695.78,3,1.0,6.123233995736766e-17,638.24,64,Engineer,4
31,16,-0.5000000000000004,-0.8660254037844384,1220.86,9,-1.0,-1.8369701987210297e-16,241.21,108,Engineer,1
51,16,-0.5000000000000004,-0.8660254037844384,6126.5,9,-1.0,-1.8369701987210297e-16,171.16,42,Retired,1
29,16,-0.5000000000000004,-0.8660254037844384,2861.65,4,0.8660254037844387,-0.4999999999999998,1360.67,118,Engineer,1
27,17,-0.25881904510252063,-0.9659258262890683,411.78,9,-1.0,-1.8369701987210297e-16,37.65,109,Student,3
68,16,-0.5000000000000004,-0.8660254037844384,4331.54,10,-0.8660254037844386,0.5000000000000001,25.77,18,Retired,1
40,16,-0.5000000000000004,-0.8660254037844384,13948.09,7,-0.4999999999999997,-0.8660254037844388,789.8,94,Doctor,1
20,18,-1.8369701987210297e-16,-1.0,333.19,11,-0.5000000000000004,0.8660254037844384,308.85,33,Student,7
27,16,-0.5000000000000004,-0.8660254037844384,1189.03,9,-1.0,-1.8369701987210297e-16,1454.52,20,Student,5
25,17,-0.25881904510252063,-0.9659258262890683,102.2,3,1.0,6.123233995736766e-17,806.97,11,Student,3
25,17,-0.25881904510252063,-0.9659258262890683,1145.23,6,1.2246467991473532e-16,-1.0,364.81,53,Student,3
26,18,-1.8369701987210297e-16,-1.0,8704.27,6,1.2246467991473532e-16,-1.0,490.82,114,Engineer,4
61,18,-1.8369701987210297e-16,-1.0,6223.26,1,0.49999999999999994,0.8660254037844387,1021.38,125,Doctor,4
49,16,-0.5000000000000004,-0.8660254037844384,135.96,5,0.49999999999999994,-0.8660254037844387,311.28,198,Doctor,1
51,16,-0.5000000000000004,-0.8660254037844384,4597.57,4,0.8660254037844387,-0.4999999999999998,85.03,48,Retired,1
64,17,-0.25881904510252063,-0.9659258262890683,1061.58,4,0.8660254037844387,-0.4999999999999998,307.75,63,Doctor,2
36,18,-1.8369701987210297e-16,-1.0,9238.08,7,-0.4999999999999997,-0.8660254037844388,333.67,68,Engineer,4
56,16,-0.5000000000000004,-0.8660254037844384,9404.63,10,-0.8660254037844386,0.5000000000000001,589.89,213,Engineer,1
66,16,-0.5000000000000004,-0.8660254037844384,13330.74,3,1.0,6.123233995736766e-17,372.08,63,Doctor,1
26,17,-0.25881904510252063,-0.9659258262890683,341.24,9,-1.0,-1.8369701987210297e-16,502.9,141,Student,3
36,16,-0.5000000000000004,-0.8660254037844384,7044.63,9,-1.0,-1.8369701987210297e-16,103.81,34,Doctor,1
30,17,-0.25881904510252063,-0.9659258262890683,9281.85,2,0.8660254037844386,0.5000000000000001,69.43,162,Engineer,2
56,16,-0.5000000000000004,-0.8660254037844384,8639.36,9,-1.0,-1.8369701987210297e-16,110.4,62,Doctor,1
28,16,-0.5000000000000004,-0.8660254037844384,4957.57,8,-0.8660254037844384,-0.5000000000000004,275.65,14,Engineer,1
63,18,-1.8369701987210297e-16,-1.0,9938.2,11,-0.5000000000000004,0.8660254037844384,336.01,121,Doctor,4
62,16,-0.5000000000000004,-0.8660254037844384,11796.66,4,0.8660254037844387,-0.4999999999999998,251.8,102,Doctor,1
59,17,-0.25881904510252063,-0.9659258262890683,7306.79,8,-0.8660254037844384,-0.5000000000000004,334.07,200,Engineer,6
27,18,-1.8369701987210297e-16,-1.0,3157.75,9,-1.0,-1.8369701987210297e-16,52.44,87,Student,7
25,17,-0.25881904510252063,-0.9659258262890683,1941.8,9,-1.0,-1.8369701987210297e-16,1030.85,39,Student,3
46,16,-0.5000000000000004,-0.8660254037844384,1019.77,7,-0.4999999999999997,-0.8660254037844388,141.37,77,Engineer,1
50,16,-0.5000000000000004,-0.8660254037844384,12272.78,11,-0.5000000000000004,0.8660254037844384,211.7,205,Doctor,1
41,16,-0.5000000000000004,-0.8660254037844384,7892.87,1,0.49999999999999994,0.8660254037844387,61.4,20,Engineer,1
60,16,-0.5000000000000004,-0.8660254037844384,4150.63,4,0.8660254037844387,-0.4999999999999998,308.23,23,Retired,1
21,17,-0.25881904510252063,-0.9659258262890683,1204.11,12,-2.4492935982947064e-16,1.0,111.41,181,Student,3
61,16,-0.5000000000000004,-0.8660254037844384,1893.0,3,1.0,6.123233995736766e-17,675.49,159,Retired,1
26,17,-0.25881904510252063,-0.9659258262890683,1059.62,7,-0.4999999999999997,-0.8660254037844388,29.72,38,Student,3
67,16,-0.5000000000000004,-0.8660254037844384,990.74,6,1.2246467991473532e-16,-1.0,301.73,163,Doctor,1
60,18,-1.8369701987210297e-16,-1.0,7375.59,9,-1.0,-1.8369701987210297e-16,294.61,74,Retired,4
52,17,-0.25881904510252063,-0.9659258262890683,9403.12,4,0.8660254037844387,-0.4999999999999998,106.43,164,Engineer,2
36,16,-0.5000000000000004,-0.8660254037844384,5798.92,11,-0.5000000000000004,0.8660254037844384,381.52,79,Doctor,1
25,17,-0.25881904510252063,-0.9659258262890683,1498.93,3,1.0,6.123233995736766e-17,1142.76,71,Student,3
40,18,-1.8369701987210297e-16,-1.0,5434.64,12,-2.4492935982947064e-16,1.0,5.66,33,Engineer,4
48,18,-1.8369701987210297e-16,-1.0,9100.81,11,-0.5000000000000004,0.8660254037844384,209.09,203,Doctor,4
47,17,-0.25881904510252063,-0.9659258262890683,4750.96,11,-0.5000000000000004,0.8660254037844384,521.81,34,Engineer,2
33,16,-0.5000000000000004,-0.8660254037844384,8434.99,1,0.49999999999999994,0.8660254037844387,588.36,134,Engineer,1
20,16,-0.5000000000000004,-0.8660254037844384,1569.75,10,-0.8660254037844386,0.5000000000000001,146.67,273,Student,5
73,17,-0.25881904510252063,-0.9659258262890683,7132.08,3,1.0,6.123233995736766e-17,176.52,94,Retired,6
27,16,-0.5000000000000004,-0.8660254037844384,1100.64,10,-0.8660254037844386,0.5000000000000001,57.34,81,Student,5
77,17,-0.25881904510252063,-0.9659258262890683,2272.17,10,-0.8660254037844386,0.5000000000000001,294.77,101,Retired,6
31,17,-0.25881904510252063,-0.9659258262890683,2287.93,8,-0.8660254037844384,-0.5000000000000004,881.32,59,Engineer,2
64,16,-0.5000000000000004,-0.8660254037844384,7104.83,2,0.8660254037844386,0.5000000000000001,162.59,19,Retired,1
31,18,-1.8369701987210297e-16,-1.0,13265.92,12,-2.4492935982947064e-16,1.0,56.15,77,Doctor,4
39,16,-0.5000000000000004,-0.8660254037844384,8292.75,9,-1.0,-1.8369701987210297e-16,524.55,175,Doctor,1
23,18,-1.8369701987210297e-16,-1.0,651.84,5,0.49999999999999994,-0.8660254037844387,535.4,110,Student,7
45,17,-0.25881904510252063,-0.9659258262890683,7977.78,8,-0.8660254037844384,-0.5000000000000004,56.84,185,Engineer,2
71,16,-0.5000000000000004,-0.8660254037844384,4710.21,1,0.49999999999999994,0.8660254037844387,135.94,258,Retired,1
42,17,-0.25881904510252063,-0.9659258262890683,6308.07,7,-0.4999999999999997,-0.8660254037844388,47.1,178,Doctor,2
